source_id,title,authors,year,journal_or_source,doi,url,pdf_filename,source_type,domain,access_status,population,sample_size,methodology_short,main_findings_short,supported_nodes,supported_edges,limitations,risk_of_overinterpretation,evidence_strength_score,use_in_thsi,notes_for_thsi
gu_2022_tsst_salivary_cortisol_meta_analysis,"A meta-analysis of salivary cortisol responses in the Trier Social Stress Test to evaluate the effects of speech topics, sex, and sample size",Haixia Gu; Xue’er Ma; Jingjing Zhao; Chunyu Liu,2022,Comprehensive Psychoneuroendocrinology,10.1016/j.cpnec.2022.100125,https://pmc.ncbi.nlm.nih.gov/articles/PMC9216334/,gu_2022_tsst_salivary_cortisol_meta_analysis.pdf,meta_analysis,HPA_axis_cortisol,open_access_full_text,Human TSST participants across included studies,65 articles; 76 sub-studies; 5171 participants,"Meta-analysis of TSST studies that measured salivary cortisol before and after task completion. The authors examined cortisol reactivity and tested moderators including speech topic, sex, sample size, and sex-by-topic interactions.","The TSST is a widely used laboratory paradigm for psychosocial stress induction.; Salivary cortisol reactivity is usable as an objective HPA-axis marker in TSST contexts.; Cortisol responses vary by sex and protocol features, so context and sampling design must be represented explicitly.; Baseline and peak salivary cortisol values should be interpreted separately rather than collapsed into a generic stress score.",salivary_cortisol_increase; hpa_axis_activation; acute_psychosocial_stress_response; social_evaluative_threat_context,salivary_cortisol_increase -> hpa_axis_activation; acute_psychosocial_stress_response -> salivary_cortisol_reactivity; TSST_protocol_features -> cortisol_response_moderation,"Specific to TSST and related psychosocial stress protocols.; Cortisol interpretation depends on timing, baseline sampling, sex, sample size, and task details.; Does not support cortisol as a standalone detector of chronic stress or psychological diagnosis.",medium,5,Primary quantitative source for HPA-axis/cortisol edges under acute psychosocial stress conditions.,Use only when stress context and sampling timing are known or explicitly marked as missing.
mcewen_2000_allostasis_allostatic_load_neuropsychopharmacology,Allostasis and allostatic load: implications for neuropsychopharmacology,Bruce S. McEwen,2000,Neuropsychopharmacology,10.1016/S0893-133X(99)00129-3,https://www.nature.com/articles/1395453,mcewen_2000_allostasis_allostatic_load_neuropsychopharmacology.pdf,theoretical_review,allostasis,full_text_in_library,Conceptual review; human and animal evidence discussed,Not applicable,"Theoretical review synthesizing neuroendocrine, autonomic, behavioral, and brain-based mechanisms of stress adaptation and cumulative physiological burden.","Allostasis describes adaptation through physiological change rather than fixed homeostasis.; Stress mediators such as glucocorticoids and catecholamines are protective in the short term but costly when repeatedly or chronically activated.; Allostatic load links stress biology, brain function, systemic disease risk, and psychiatric vulnerability.; The brain is both an interpreter of environmental challenge and a target of stress mediators.",allostasis; allostatic_load; stress_adaptation_response; multi_system_dysregulation,repeated_stress_responses -> allostatic_load; stress_adaptation_response -> physiological_state_shift; allostatic_load -> health_risk_state,"Broad theoretical framework, not a quantitative biomarker validation study.; Does not provide direct individual-level inference rules.; Psychiatric disorder links require clinical evidence and cannot be inferred from biomarkers alone.",high,3,Foundational conceptual source for allostasis/allostatic load nodes and multi-system interpretation.,"Use to structure mechanisms, not to assign high-confidence psychological labels."
shaffer_ginsberg_2017_hrv_metrics_norms,An Overview of Heart Rate Variability Metrics and Norms,Fred Shaffer; J. P. Ginsberg,2017,Frontiers in Public Health,10.3389/fpubh.2017.00258,https://pmc.ncbi.nlm.nih.gov/articles/PMC5624990/,shaffer_ginsberg_2017_hrv_metrics_norms.pdf,methodological_review,HRV_autonomic_regulation,open_access_full_text,Methodological review across HRV measurement contexts,Not applicable,"Review of HRV metrics, recording durations, physiological interpretation, and normative considerations across time-domain, frequency-domain, and nonlinear measures.","HRV metrics differ in physiological meaning and should not be treated as interchangeable.; HRV is a non-invasive marker of autonomic regulation, especially when interpreted relative to protocol and baseline.; Recording duration, respiration, age, fitness, health status, medication, and measurement quality affect HRV interpretation.; Ultra-short and short-term HRV measures require caution and are not equivalent to 24-hour recordings.",reduced_hrv_relative_to_baseline; low_resting_hrv; autonomic_regulation_shift; parasympathetic_withdrawal,reduced_hrv_relative_to_baseline -> autonomic_regulation_shift; hrv_metric_context -> hrv_interpretation_quality; low_resting_hrv -> autonomic_regulation_shift,"Methodological review, not a direct stress/emotion validation study.; HRV is not specific to anxiety, depression, fatigue, or stress.; Personal baseline and measurement protocol are mandatory for strong inference.",high,4,Primary methodological source for HRV marker nodes and interpretation constraints.,Forbid direct biomarker-to-diagnosis edges from HRV.
beese_2022_allostatic_load_measurement_review_of_reviews,"Allostatic Load Measurement: A Systematic Review of Reviews, Database Inventory, and Considerations for Neighborhood Research",Shawna Beese; Julie Postma; Janessa M. Graves,2022,International Journal of Environmental Research and Public Health,10.3390/ijerph192417006,https://pmc.ncbi.nlm.nih.gov/articles/PMC9779615/,beese_2022_allostatic_load_measurement_review_of_reviews.pdf,systematic_review_of_reviews,allostatic_load_measurement,open_access_full_text,Allostatic load literature summarized across prior reviews,Review of reviews; includes 18 synthesis reviews according to article abstract/context,"Systematic review of reviews and database inventory focused on how allostatic load is measured and operationalized, with attention to neighborhood and environmental stress research.","Allostatic load is commonly operationalized through multi-system biomarker composites rather than a single marker.; Measurement approaches vary substantially across studies and databases.; Environmental and neighborhood stressors are relevant contexts for allostatic load research.; Earlier-life allostatic load can be relevant to later health risk, but operationalization must be explicit.",allostatic_load; multi_system_dysregulation; biomarker_composite; environmental_stressor_context,multi_system_dysregulation -> allostatic_load; biomarker_composite -> allostatic_load_estimate; measurement_protocol_variability -> allostatic_load_uncertainty,Allostatic load scoring is heterogeneous across studies.; Biomarker availability strongly affects comparability.; Not designed to infer momentary psychological states from wearable data.,medium,5,Primary source for operationalizing allostatic load as a multi-system construct.,Use to define allostatic load measurement metadata and uncertainty fields.
vandekerckhove_wang_2017_emotion_regulation_sleep,"Emotion, emotion regulation and sleep: An intimate relationship",Marie Vandekerckhove; Yu-lin Wang,2017,AIMS Neuroscience,10.3934/Neuroscience.2018.1.1,https://pmc.ncbi.nlm.nih.gov/articles/PMC7181893/,vandekerckhove_wang_2017_emotion_regulation_sleep.pdf,narrative_review,sleep_emotion_regulation,open_access_full_text,"Review across sleep, emotion, stress, and emotion regulation literature",Not applicable,"Narrative review synthesizing bidirectional evidence on sleep, emotion, emotional stress, dream-related processes, and emotion regulation.",Sleep and emotion have a bidirectional relationship.; Sleep loss can increase emotional arousal and sensitivity to stressful stimuli.; Sleep quality and amount influence how people react to emotional events.; Emotion regulation may modulate the effect of emotional stress on sleep.,sleep_disturbance; emotion_regulation_impairment; increased_emotional_reactivity; emotional_stress,sleep_disturbance -> emotion_regulation_impairment; sleep_loss -> increased_emotional_reactivity; emotional_stress -> sleep_disturbance; emotion_regulation_capacity -> sleep_quality_modulation,"Narrative review, not a meta-analysis.; Bidirectional mechanisms make causal direction context-dependent.; Does not support direct diagnosis from sleep features.",medium,3,Mechanistic bridge source for sleep-emotion-emotion regulation paths.,Use alongside Palmer 2024 and Tomaso 2021 for stronger quantitative support.
vos_2023_wearable_stress_monitoring_systematic_review,Generalizable Machine Learning for Stress Monitoring from Wearable Devices: A Systematic Literature Review,Gideon Vos; Kelly Trinh; Zoltan Sarnyai; Mostafa Rahimi Azghadi,2023,International Journal of Medical Informatics / arXiv preprint,10.1016/j.ijmedinf.2023.105026,https://arxiv.org/abs/2209.15137,vos_2023_wearable_stress_monitoring_systematic_review.pdf,machine_learning_systematic_review,wearable_stress_detection,open_access_preprint_available,Wearable stress-monitoring studies and public datasets,Systematic literature review; exact included study count should be verified during detailed extraction,"Systematic review of machine-learning approaches for stress monitoring from wearable devices, with emphasis on datasets, generalization, reproducibility, and deployment limitations.","Wearable features can support stress monitoring but generalization remains difficult.; Models often depend on limited datasets, heterogeneous protocols, and weak external validation.; Subject-independent performance and reproducibility are central challenges.; Personal baseline and uncertainty handling are necessary for responsible inference.",wearable_multimodal_features; stress_state_prediction; model_generalizability_limit; personal_baseline_requirement,wearable_multimodal_features -> stress_state_prediction; lack_of_personal_baseline -> reduced_model_generalizability; protocol_heterogeneity -> reduced_evidence_transferability,ML stress labels vary across datasets and protocols.; Wearable-only stress detection is not equivalent to psychological diagnosis.; Generalization across individuals and contexts is a major unresolved problem.,critical,4,"Methodological guardrail for wearable-based inference, baseline logic, and uncertainty design.",Use to justify personalized dynamic graph rather than universal classifier.
wang_2025_hrv_mental_disorders_umbrella_review,Heart rate variability in mental disorders: an umbrella review of meta-analyses,Zuxing Wang; Yazhu Zou; Jingwen Liu; Wei Peng; Mingmei Li; Zhili Zou,2025,Translational Psychiatry,10.1038/s41398-025-03339-x,https://pmc.ncbi.nlm.nih.gov/articles/PMC11953273/,wang_2025_hrv_mental_disorders_umbrella_review.pdf,umbrella_review,HRV_autonomic_regulation,open_access_full_text,People with mental disorders and healthy controls across meta-analyses,Umbrella review of meta-analyses; exact number should be verified during detailed extraction,Umbrella review summarizing meta-analytic evidence on HRV differences and treatment responses across mental disorders.,HRV is widely studied in mental disorders but remains controversial and heterogeneous.; Mental disorders can be associated with altered autonomic regulation as reflected in HRV.; HRV findings are not disorder-specific enough for direct diagnosis.; Treatment-related HRV changes require cautious interpretation due to differences across metrics and populations.,low_resting_hrv; mental_health_related_autonomic_dysregulation; autonomic_regulation_shift,low_resting_hrv -> mental_health_related_autonomic_dysregulation; mental_disorder_context -> hrv_variability_across_populations; hrv_metric_heterogeneity -> inference_uncertainty,"Umbrella-level heterogeneity across disorders, metrics, and study designs.; Does not justify individual diagnosis from HRV.; Clinical context and symptom data are mandatory for psychological interpretation.",critical,5,"Boundary-setting source: HRV may support autonomic dysregulation, not direct disorder detection.",Use to enforce intermediate mechanism nodes between HRV and psychological hypotheses.
wu_2023_hrv_rest_depression_meta_analysis,Heart rate variability status at rest in adult depressed patients: a systematic review and meta-analysis,Q. Wu; et al.,2023,Frontiers in Public Health,10.3389/fpubh.2023.1243213,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2023.1243213/full,wu_2023_hrv_rest_depression_meta_analysis.pdf,meta_analysis,HRV_autonomic_regulation,open_access_full_text,Adult depressed patients and healthy controls,Systematic review and meta-analysis; exact included study/sample count should be verified during detailed extraction,Systematic review and meta-analysis comparing resting HRV indices in adult depressed patients and healthy controls.,"Resting HRV can differ between depressed patients and healthy controls at the group level.; The finding supports a link between depression and autonomic regulation abnormalities.; HRV remains non-specific and cannot be used as an individual depression detector.; Medication, comorbidity, HRV metric type, and population characteristics can affect interpretation.",persistent_low_hrv; autonomic_regulation_shift; depressive_like_pattern_contextual,persistent_low_hrv -> autonomic_regulation_shift; autonomic_regulation_shift -> depressive_like_pattern_CONTEXT_REQUIRED,"Population-level clinical comparison, not individual diagnosis tool.; Depression-specific inference requires subjective/clinical data.; Confounding by medication, comorbidity, and HRV protocol is possible.",critical,5,"Secondary HRV source for clinical-context edges, never direct diagnosis.",Mark depression-related edges as contextual and high-risk.
palmer_2024_sleep_loss_emotion_meta_analysis,Sleep loss and emotion: A systematic review and meta-analysis,C. A. Palmer; et al.,2024,Psychological Bulletin,10.1037/bul0000410,https://www.apa.org/pubs/journals/releases/bul-bul0000410.pdf,palmer_2024_sleep_loss_emotion_meta_analysis.pdf,meta_analysis,sleep_emotion_regulation,open_access_pdf_available,Participants across experimental sleep loss studies,Systematic review and meta-analysis; exact included study/sample count should be verified during detailed extraction,Preregistered systematic review and meta-analysis evaluating effects of multiple forms of sleep loss on emotional experience and related affective outcomes.,"Sleep loss affects emotional functioning across multiple outcome types.; Sleep loss can reduce positive affect and alter negative emotional responses.; Effects vary by type of sleep loss and emotional outcome.; The evidence supports sleep loss as a modifier of psychological-state vulnerability, not a diagnostic signal.",sleep_loss; emotion_regulation_impairment; reduced_positive_affect; negative_affect_vulnerability,sleep_loss -> emotion_regulation_impairment; sleep_loss -> reduced_positive_affect; sleep_loss -> negative_affect_vulnerability,"Effects vary across sleep manipulation types and measured emotional constructs.; Does not infer a specific mental disorder.; Individual baseline, context, and subjective reports remain important.",medium,5,Primary quantitative source for sleep-loss-to-emotional-functioning edges.,Use as strong evidence for intermediate affective vulnerability nodes.
mcewen_2007_stress_adaptation_brain,Physiology and Neurobiology of Stress and Adaptation: Central Role of the Brain,Bruce S. McEwen,2007,Physiological Reviews,10.1152/physrev.00041.2006,https://journals.physiology.org/doi/full/10.1152/physrev.00041.2006,mcewen_2007_stress_adaptation_brain.pdf,theoretical_review,allostasis,full_text_in_library,Conceptual and mechanistic review; human and animal evidence discussed,Not applicable,"Major theoretical review integrating physiology, neurobiology, stress adaptation, brain regulation, HPA-axis, autonomic, immune, and metabolic systems.","The brain is central in perceiving stressors, coordinating responses, and being changed by stress exposure.; Stress adaptation involves multiple interacting systems rather than one biomarker.; Repeated or dysregulated stress responses can contribute to allostatic load.; Stress effects are context-dependent and can be adaptive or damaging depending on timing and duration.",stress_adaptation_response; hpa_axis_activation; autonomic_regulation_shift; allostatic_load; multi_system_dysregulation,stress_adaptation_response -> physiological_state_shift; repeated_stress_responses -> allostatic_load; brain_stress_processing -> multi_system_regulation,Theoretical/mechanistic review rather than a quantitative inference model.; Broad framework requires operationalization through specific biomarkers and contexts.; Does not support direct psychological diagnosis from physiological data.,high,3,Foundational source for stress adaptation and multi-system mechanism layer.,Use for graph architecture and mechanism labels.
